name,x,y,country
DE0 58,8.151855666666668,52.30782633333334,DE
DE0 59,11.914672833333332,48.474991666666675,DE
DE0 6,9.152435288707602,49.162563985146,DE
DE0 60,8.31794809548881,47.8065839435923,DE
DE0 61,10.70686325,48.354842250000004,DE
DE0 62,9.086005261021231,52.21103326596536,DE
DE0 63,14.026451,53.21277525,DE
DE0 64,9.646683,50.701409,DE
DE0 65,9.640104650291475,47.72448603505886,DE
DE0 66,10.996856666666666,50.05523933333333,DE
DE0 67,9.0609745,53.104112,DE
DE0 68,10.349121,47.742094,DE
DE0 69,6.522175486939853,51.28497583522674,DE
DE0 7,12.339706375000002,52.80484875,DE
DE0 70,13.1300354,51.710222599999994,DE
DE0 71,10.729065,53.884350000000005,DE
DE0 72,12.071228,50.817188,DE
DE0 73,13.195129600000001,53.8137476,DE
DE0 74,7.051162499999998,50.770467249999996,DE
DE0 8,8.511628504894002,49.449477841702056,DE
DE0 9,11.140823000000001,48.39454,DE
DK0 0,10.00794589633097,56.84199037881822,DK
DK0 1,9.360288583961703,55.45526683356155,DK
DK0 2,10.220031666666667,55.59209466666667,DK
DK6 0,12.217483666666666,55.64611833333333,DK
DK6 1,11.211547999999999,55.548058,DK
EE5 0,25.781364333333332,58.91310249999999,EE
ES0 0,-0.35502085498427316,39.90033405644222,ES
ES0 1,-6.765284938657154,38.51926932966913,ES
ES0 10,-7.201205118112044,43.113210119236875,ES
ES0 11,-1.6570470539346167,42.101955963406425,ES
ES0 12,-5.815903327437971,41.25767318235456,ES
ES0 13,-0.6330695653145574,41.256783840129145,ES
ES0 14,-5.912098093567835,36.805010931250436,ES
ES0 15,-6.987304666666663,39.59146166666667,ES
ES0 16,-3.2310285779757018,43.05310029178836,ES
ES0 17,-5.451501968168749,36.322334945456326,ES
ES0 18,-4.637073269501061,40.219888113751495,ES
ES0 19,-3.2141742072104265,36.98234053017323,ES
ES0 2,-4.950848897412915,41.77758612347839,ES
ES0 20,-6.933696417390696,42.33388442659534,ES
ES0 21,-5.932065920440706,43.15025298933249,ES
ES0 22,0.6101443983946045,42.25829548509348,ES
ES0 23,-4.113803881583894,42.924739359658176,ES
ES0 24,-6.9097260136139065,37.2474901030519,ES
ES0 25,0.8144441612078626,41.27306817201316,ES
ES0 26,-3.770238730976273,39.19022164031934,ES
ES0 27,-4.368765405059911,38.236918975871184,ES
ES0 28,-6.62750808910818,41.026271363561804,ES
ES0 29,-5.696114599181485,39.80689554036319,ES
ES0 3,-3.1823456627664393,40.1294820315719,ES
ES0 30,-3.793738525686118,40.79265640193148,ES
ES0 31,-2.4057246379357786,42.12289337204784,ES
ES0 32,2.9029581914192497,42.026125769386205,ES
ES0 33,-2.4189086784688474,40.20699946251261,ES
ES0 34,-8.235540593653939,43.280072115367695,ES
ES0 35,-5.740261127577244,37.47913884846397,ES
ES0 36,-0.7029901102492981,42.28154596395933,ES
ES0 37,-3.90250775874112,39.95984990128338,ES
ES0 38,-1.526599016728976,39.43150988773175,ES
ES0 4,1.8996534639237286,41.669130053049855,ES
ES0 5,-2.4790806576269597,43.114132161391254,ES
ES0 6,-4.462690752959818,36.93808802115584,ES
ES0 7,-1.1696927391964294,37.80746881783017,ES
ES0 8,-8.485107606671997,42.527018266109486,ES
ES0 9,-0.6342255246087924,38.89019779621285,ES
ES3 0,2.739440999999998,39.6722672,ES
FI6 0,27.6120755,61.1914975,FI
FI6 1,26.311667142857146,64.766074,FI
FI6 10,24.938507,64.15909433333333,FI
FI6 11,22.046813666666665,62.66801999999999,FI
FI6 12,25.20778675,66.51867075,FI
FI6 13,24.285277999999998,62.976445999999996,FI
FI6 2,22.288970833333334,60.93176633333332,FI
FI6 3,26.8341065,67.1917445,FI
FI6 4,25.068740833333333,60.47765633333333,FI
FI6 5,23.0953215,63.819764,FI
FI6 6,25.457153,62.152573,FI
FI6 7,24.0144654,60.807338800000004,FI
FI6 8,27.675933999999998,62.708573,FI
FI6 9,26.659698333333335,60.67375233333333,FI
FR0 0,-1.870696999999998,48.2793666,FR
FR0 1,5.680694444444445,46.22113566666666,FR
FR0 10,0.060196022991620704,47.16140406080709,FR
FR0 11,5.122604333333333,43.498189333333336,FR
FR0 12,3.0636404999999987,45.96085575000001,FR
FR0 13,6.100812803598296,44.451346968351274,FR
FR0 14,-0.7570264999999952,43.862686249999996,FR
FR0 15,2.7978059777939968,44.7317352020518,FR
FR0 16,-1.1921692222222242,47.047156111111114,FR
FR0 17,6.53858175,45.206942749999996,FR
FR0 18,0.524597499999991,43.078905000000006,FR
FR0 19,-0.20711022094017056,49.01966089789167,FR
FR0 2,2.4360221428571442,48.58768057142857,FR
FR0 20,4.080440000000002,44.630257428571426,FR
FR0 21,-2.9174701910751955,48.121648238798926,FR
FR0 22,6.67422890644097,47.51259551779372,FR
FR0 23,4.399239075774322,47.53812749421496,FR
FR0 24,2.103606999999994,49.134632399999994,FR
FR0 25,6.588372126163195,43.51043302361859,FR
FR0 26,2.0471190000000004,50.80405558333334,FR
FR0 27,4.7284371428571434,49.793443,FR
FR0 28,6.5813254999999975,45.80980175,FR
FR0 29,4.938271499266003,45.668260848847524,FR
FR0 3,2.005828800000006,43.6550772,FR
FR0 30,2.09867315206163,47.10376566125267,FR
FR0 31,1.56074549999999,42.990941500000005,FR
FR0 32,7.52700879956857,48.52516379260776,FR
FR0 33,2.8010556666666666,44.07704266666667,FR
FR0 34,-1.6866552016311638,47.37128521919033,FR
FR0 35,-0.5707398999999965,46.16251065020567,FR
FR0 36,6.031708337935335,48.989913302153354,FR
FR0 37,0.4309388000000058,49.5053864,FR
FR0 38,0.18951400000000002,45.641888,FR
FR0 39,3.3436092269704076,50.172747398131406,FR
FR0 4,5.657958999999996,45.125867285714286,FR
FR0 40,4.109066848601269,49.143643233957505,FR
FR0 41,-0.3208725231550766,44.96290058618187,FR
FR0 42,6.015529624999999,43.92439525,FR
FR0 43,7.142829999999995,43.7790205,FR
FR0 44,2.273483499999995,45.34774899999999,FR
FR0 45,-1.232871749999995,49.0695995,FR
FR0 46,3.3017350000000025,47.199261500000006,FR
FR0 47,3.7838896355472436,43.63491759571978,FR
FR0 48,-3.9656719999999956,48.35190071428571,FR
FR0 49,2.5794983333333312,49.93068133333333,FR
FR0 5,6.637900285714287,48.99878,FR
FR0 50,4.8634119999999985,44.64854071428571,FR
FR0 51,-0.574035999999995,43.345155,FR
FR0 52,4.579108682508902,46.61756799998519,FR
FR0 53,1.304626333333334,43.634632555555555,FR
FR0 54,5.091996490052711,48.454178714990526,FR
FR0 55,1.8013414468738398,48.04212985053835,FR
FR0 56,2.732667455909445,49.05114890383349,FR
FR0 57,0.9063719999999995,46.1379885,FR
FR0 58,2.753448,42.696567,FR
FR0 59,3.807790022063858,48.233049370293706,FR
FR0 6,0.6542360000000016,44.6176742,FR
FR0 60,1.1130522000000025,49.4801714,FR
FR0 61,0.5127868000000002,46.6650928,FR
FR0 62,5.953826888888887,45.55545244444445,FR
FR0 63,1.7108460000000023,48.925525400000005,FR
FR0 64,-0.0521850000000107,42.823609999999995,FR
FR0 65,4.7619323651724415,43.936903631358796,FR
FR0 66,5.624903767051493,43.36722092194552,FR
FR0 67,0.3930617930569327,48.0824453452502,FR
FR0 68,2.7442277142857106,47.97967471428573,FR
FR0 69,4.311911048925391,45.48137416140566,FR
FR0 7,2.8681041691364375,50.53440239748082,FR
FR0 70,2.042138599114997,45.91309946354922,FR
FR0 71,5.877456499999995,47.13164433333333,FR
FR0 72,0.8892059999999979,48.864993999999996,FR
FR0 73,1.8450165000000052,46.585094,FR
FR0 74,7.325763926474076,47.971848014265376,FR
FR0 75,-1.4028164999999948,43.442871499999995,FR
FR0 76,2.9242859999999964,43.440059399999996,FR
FR0 77,0.8184815000000015,47.517818749999996,FR
FR0 78,6.407679572530503,48.2979342636768,FR
FR0 79,-0.6427001666666677,47.86489666666666,FR
FR0 8,1.7234802500000026,45.079929,FR
FR0 80,-0.6635743999999958,44.6790996,FR
FR0 9,3.9070129999999925,50.11577925,FR
GB2 0,-6.0970408179424105,54.66827211320237,GB
GB4 0,-0.7929382000000013,53.70552360000001,GB
GB4 1,-2.7800904000000015,53.458343,GB
GB4 10,-2.9834750000000048,57.472248,GB
GB4 11,0.8374786666666663,51.16152833333334,GB
GB4 12,-0.11741649999999329,52.9121885,GB
GB4 13,1.3073729999999901,52.592204,GB
GB4 14,-1.2886617500000053,53.500716625,GB
GB4 15,-4.068717749999999,50.570532,GB
GB4 16,-3.248748999999997,55.099301,GB
GB4 17,-2.0400669781748264,52.4544649156516,GB
GB4 18,-0.39688133333332604,52.051126333333336,GB
GB4 19,-0.9588320000000028,53.048765,GB
GB4 2,-0.2481734285714276,51.47528985714286,GB
GB4 20,-1.7060849999999983,53.72078983333333,GB
GB4 21,-1.2658310000000024,50.887634250000005,GB
GB4 22,-4.622154249999998,55.8655755,GB
GB4 23,-3.196849999999999,56.127390625000004,GB
GB4 24,-2.759490799999998,53.995786599999995,GB
GB4 25,-3.1375121666666685,53.16909116666667,GB
GB4 26,-0.19500699999998997,50.947179999999996,GB
GB4 27,0.47155387499999535,51.5748365,GB
GB4 28,-1.525039666666667,52.528716833333334,GB
GB4 29,-2.9388430000000003,51.638881,GB
GB4 3,-3.7057495555555593,55.80696977777778,GB
GB4 30,-2.3574826666666664,53.43101866666666,GB
GB4 31,-0.7257840000000009,53.316901,GB
GB4 32,-2.350387500000007,55.622741999999995,GB
GB4 33,-3.2261351999999994,50.9105986,GB
GB4 34,-0.6464764999999997,51.45712175,GB
GB4 35,-0.9106306128652546,52.0489183961323,GB
GB4 36,0.28633099999999045,52.497751,GB
GB4 37,-2.5302885000000046,51.566388499999995,GB
GB4 38,-2.283439500000005,57.35186475,GB
GB4 39,1.02584800000001,52.040665999999995,GB
GB4 4,-4.983672999999991,51.631657000000004,GB
GB4 40,0.0641138488609082,51.64623958629375,GB
GB4 41,-0.429840000000002,53.805517,GB
GB4 42,-2.547454999999995,52.631801499999995,GB
GB4 43,-2.1958923333333313,53.623444000000006,GB
GB4 44,-4.602447400000002,55.45165999999999,GB
GB4 45,-2.102508666666667,53.15628233333333,GB
GB4 46,-4.925994999999991,50.368241,GB
GB4 47,-3.254699666666662,51.62020483333333,GB
GB4 48,-2.2295379999999954,50.7172465,GB
GB4 5,-3.76857378897425,51.60136564623575,GB
GB4 6,-2.1423343333333302,51.628099999999996,GB
GB4 7,-4.011383,52.982789,GB
GB4 8,-1.2084967324003149,51.58257153639086,GB
GB4 9,-1.4041443333333334,54.810612600000006,GB
GR0 0,21.757049666666664,38.47084,GR
GR0 1,21.7374805,40.57535275,GR
GR0 2,23.63281185876628,38.18516648944562,GR
GR0 3,23.071736263128532,40.75897639754496,GR
GR0 4,22.806666639030084,38.14086287233072,GR
GR0 5,22.2116085,39.511454,GR
GR0 6,21.139069,39.277978999999995,GR
GR0 7,23.908539,37.843739,GR
HR0 0,15.54768243018294,45.3148501732689,HR
HR0 1,16.354980666666666,43.641930333333335,HR
HR0 2,18.452911,45.3646715,HR
HU0 0,21.022339000000002,47.914501,HU
HU0 1,17.984292512166522,47.51442874812582,HU
HU0 2,20.277557333333334,47.13775533333333,HU
HU0 3,18.962206142857145,47.39509442857143,HU
HU0 4,16.843414,47.008322500000006,HU
HU0 5,18.302764666666665,46.3675,HU
IE2 0,-8.234057,51.93840985714286,IE
IE2 1,-6.500730942791698,53.207439902743474,IE
IE2 2,-8.339653000000004,53.379042,IE
IE2 3,-9.118103,52.739613,IE
IT0 0,7.528724750000002,44.48651675,IT
IT0 1,13.978729,41.366892500000006,IT
IT0 10,13.049011333333333,37.96743166666666,IT
IT0 11,13.421084296773781,42.62144471374154,IT
IT0 12,9.71717833333333,45.16026383333334,IT
IT0 13,16.764312800000003,40.712156799999995,IT
IT0 14,10.485076999999999,43.421325,IT
IT0 15,14.905701,41.878764000000004,IT
IT0 16,7.4568180927350465,45.728416106805604,IT
IT0 17,16.5097044,38.7804716,IT
IT0 18,9.3894920785822,45.42979893969467,IT
IT0 19,11.034393285714287,44.51881014285715,IT
IT0 2,9.193153500000001,45.727427,IT
IT0 20,11.88558409090909,45.51674836363636,IT
IT0 21,12.616253,41.73262075,IT
IT0 22,11.12005225,43.73479262500001,IT
IT0 23,15.9033965,41.238982,IT
IT0 24,8.8943941,45.3961814,IT
IT0 25,14.39672475,40.848158125,IT
IT0 26,15.374542199999999,38.1330364,IT
IT0 27,12.182464999999999,42.965468,IT
IT0 28,11.125545500000001,46.35294375000001,IT
IT0 29,9.035980399999996,44.488181999999995,IT
IT0 3,15.044861000000003,37.369532,IT
IT0 30,6.95159900000001,45.126836,IT
IT0 31,11.472931,43.029922666666664,IT
IT0 32,10.78680857142857,45.48008842857143,IT
IT0 33,12.5917055,43.991778,IT
IT0 34,16.133697599999998,39.948001999999995,IT
IT0 35,13.4167786,45.803873,IT
IT0 36,10.1959995,44.752024,IT
IT0 37,9.916992333333337,44.14082199999999,IT
IT0 38,8.502960333333336,46.05077633333334,IT
IT0 39,8.154327399999998,45.386702199999995,IT
IT0 4,12.138175749999998,44.460303499999995,IT
IT0 40,13.572235000000001,37.726059666666664,IT
IT0 41,8.268584999999995,44.336391250000005,IT
IT0 42,13.9910888,42.3337304,IT
IT0 43,12.609558,42.551057,IT
IT0 44,12.374725399999999,45.9825034,IT
IT0 45,14.580688333333335,36.970309666666665,IT
IT0 46,15.0312196,40.90461760000001,IT
IT0 47,13.404694000000001,43.526646,IT
IT0 48,10.035095333333333,45.701616,IT
IT0 5,11.755828999999999,42.22508266666667,IT
IT0 6,17.896270666666666,40.377737333333336,IT
IT0 7,11.219558833333332,45.0629355,IT
IT0 8,10.209503,46.14431399999999,IT
IT0 9,13.031550857142857,46.10598257142857,IT
IT1 0,8.868255666666665,39.33849766666667,IT
IT1 1,8.644130317674128,40.37501356197469,IT
LT5 0,24.680938777777776,55.0750778888889,LT
LT5 1,21.83020854545455,55.350804363636364,LT
LU0 0,6.079834099999998,49.679376500000004,LU
LV5 0,23.88858026666666,56.8598926,LV
ME0 0,19.301409000000003,42.80588357142857,ME
MK0 0,21.8270876,41.731167,MK
NL0 0,6.174316500000005,52.509116500000005,NL
NL0 1,4.647903499999995,51.92050450000001,NL
NL0 10,6.7030330000000005,52.19919,NL
NL0 11,5.06744400000001,52.238733,NL
NL0 12,5.910644999999991,51.179342999999996,NL
NL0 13,6.499099999999995,53.035295000000005,NL
NL0 14,6.26220699999999,52.000101,NL
NL0 15,6.96978671284758,53.06132697987,NL
NL0 16,4.48287933333333,51.650005,NL
NL0 17,4.277801499999995,51.3524835,NL
NL0 18,5.335922499999991,51.496713,NL
NL0 2,6.873321499999995,53.335792,NL
NL0 3,3.8163759999999907,51.430039,NL
NL0 4,5.725937,51.71239249999999,NL
NL0 5,4.95002749999999,51.697232,NL
NL0 6,4.773101666666666,52.400134,NL
NL0 7,5.672378500000004,52.6088635,NL
NL0 8,4.223785333333329,52.04394466666667,NL
NL0 9,5.993042,53.029242,NL
NO6 0,8.961639333333336,62.013097666666674,NO
NO6 1,13.491897666666667,65.7667035,NO
NO6 10,17.288361,68.15878599999999,NO
NO6 11,10.530567125000001,59.849863625,NO
NO6 12,8.204040666666662,58.59823466666666,NO
NO6 13,6.370010500000003,60.682317125000004,NO
NO6 14,11.224594,60.599723499999996,NO
NO6 15,8.747471428571432,60.19091557142857,NO
NO6 16,9.926421999999997,59.41863959999999,NO
NO6 17,10.276794333333333,63.316732,NO
NO6 18,11.2953185,59.232772499999996,NO
NO6 19,5.649032499999995,58.9706335,NO
NO6 2,5.631179833333331,59.97085166666667,NO
NO6 3,10.5132295,60.997913499999996,NO
NO6 4,15.803833000000001,67.44335899999999,NO
NO6 5,6.873321750000002,58.53888025,NO
NO6 6,7.636718666666663,60.39852011111111,NO
NO6 7,11.4634094,63.741159800000005,NO
NO6 8,6.874511799999996,59.38816813333333,NO
NO6 9,7.414398500000001,62.50216449999999,NO
PL0 0,19.284195358009164,50.03081736983361,PL
PL0 1,18.38258214309218,54.37729758093913,PL
PL0 10,14.564895499999999,53.456488,PL
PL0 11,17.25723266666667,50.92865366666666,PL
PL0 12,20.26869987272907,50.246666844935795,PL
PL0 13,21.396103,50.38685833333333,PL
PL0 14,22.7616115,53.4963635,PL
PL0 15,20.427017499999998,53.801861,PL
PL0 16,19.490203666666666,51.5209615,PL
PL0 17,18.688033210526317,50.20146373684211,PL
PL0 18,18.1601256,52.0852168,PL
PL0 19,18.3375548,53.3330304,PL
PL0 2,16.8736268,52.4613562,PL
PL0 20,16.163358929762865,51.20098946842435,PL
PL0 21,19.9690248,52.363104199999995,PL
PL0 22,21.856613000000003,53.057723499999994,PL
PL0 23,15.068664333333333,52.72768833333333,PL
PL0 3,21.023712111111116,52.05696866666667,PL
PL0 4,21.9355775,49.889983,PL
PL0 5,18.984375,52.670553000000005,PL
PL0 6,15.188598500000001,51.497327,PL
PL0 7,22.168349999999997,51.50611125,PL
PL0 8,19.172820165175075,50.669066618119416,PL
PL0 9,16.587982,54.179705500000004,PL
PT0 0,-7.982767288130452,41.637714368582245,PT
PT0 1,-8.74062852489291,39.9229109398447,PT
PT0 2,-7.9379652499999995,37.7128775,PT
PT0 3,-8.147049958858137,40.43698721068,PT
PT0 4,-6.983408108098917,41.1744661126728,PT
PT0 5,-7.799508142857145,39.44007514285714,PT
PT0 6,-8.444072794728944,41.122052514046096,PT
PT0 7,-9.026482208850167,38.86834687150559,PT
RO0 0,24.0292968,46.45337910000001,RO
RO0 1,23.02805348069196,45.527578066535746,RO
RO0 2,28.245001508398193,44.93061796502687,RO
RO0 3,26.02034572156162,44.7245548229174,RO
RO0 4,26.807774940366976,46.798257029697965,RO
RO0 5,21.377843858245097,45.907134196982845,RO
RO0 6,24.258533396923447,44.70712558303176,RO
RO0 7,23.216034,47.3054086,RO
RS0 0,19.873443599999998,45.4847984,RS
RS0 1,21.052158921524676,43.79284768113082,RS
RS0 2,19.972114625000003,44.240714624999995,RS
RS0 3,21.894836666666667,42.91558133333333,RS
RS0 4,20.792449999999995,44.8916286,RS
RS0 5,20.8472445,42.52625266666667,RS
RS0 6,22.347565,44.382272,RS
SE6 0,14.233703666666665,58.026195,SE
SE6 1,20.1299744,66.7444862,SE
SE6 10,14.8656008,56.443797599999996,SE
SE6 11,12.1335754,58.0898452,SE
SE6 12,12.824020333333332,57.24681233333333,SE
SE6 13,13.222045666666666,63.347396,SE
SE6 14,21.96624733333333,65.67832633333333,SE
SE6 15,18.178939874999998,59.995993375,SE
SE6 16,16.864759440645283,60.71004004157069,SE
SE6 17,15.1841355,58.99380250000001,SE
SE6 18,16.897796800000002,62.362712,SE
SE6 19,12.9776,59.337392,SE
SE6 2,16.10134657142857,62.861252071428574,SE
SE6 20,16.660767,57.43682,SE
SE6 21,15.288162499999999,60.2338555,SE
SE6 22,17.076649502844045,63.58836874118832,SE
SE6 3,16.302108999999998,59.146186166666666,SE
SE6 4,19.604644666666665,64.456427,SE
SE6 5,13.173981000000001,55.8250426,SE
SE6 6,17.73389542857143,59.29872699999999,SE
SE6 7,18.179626499999998,67.551535,SE
SE6 8,14.839782600000001,62.7911688,SE
SE6 9,15.721732990615967,65.5094202455711,SE
SI0 0,14.379396751764826,46.00128275577953,SI
SI0 1,15.4701232,46.2101328,SI
SK0 0,19.039535500000003,49.0966125,SK
SK0 1,17.491760333333332,48.37249966666666,SK
SK0 2,21.340679562081466,48.71867757962073,SK
SK0 3,20.375061000000002,48.64721866666667,SK
SK0 4,18.414651829830348,48.42752929652852,SK
